#This is fluorescent yield data from Kaastra & Mewe (1993) -1993A&AS...97..443K
#It is processed from data downloaded from http://vizier.cfa.harvard.edu/viz-bin/VizieR?-source=J/A+AS/97/443
#Via the python script kaastra_2_py.py
#
#Label z state n l photon_energy yield
Kphotyield 28 11 1 0 1.410e+02 2.000e-04
Kphotyield 28 11 1 0 1.400e+02 3.000e-04
Kphotyield 28 11 1 0 1.042e+03 4.300e-03
Kphotyield 28 11 1 0 1.049e+03 5.100e-03
Kphotyield 28 11 1 0 1.042e+03 8.700e-03
Kphotyield 28 11 1 0 1.049e+03 1.020e-02
Kphotyield 28 11 1 0 8.682e+02 3.000e-04
Kphotyield 28 11 1 0 8.774e+02 4.000e-04
Kphotyield 28 11 1 0 8.876e+02 6.000e-04
Kphotyield 28 11 1 0 8.507e+02 6.000e-04
Kphotyield 28 11 1 0 8.600e+02 9.000e-04
Kphotyield 28 11 1 0 8.700e+02 1.100e-03
Kphotyield 28 11 1 0 3.930e+01 3.000e-04
Kphotyield 28 11 1 0 4.100e+01 2.980e-02
Kphotyield 28 11 1 0 3.900e+01 2.790e-02
Kphotyield 28 11 1 0 2.800e+01 1.090e-01
Kphotyield 28 11 1 0 4.220e+01 6.000e-04
Kphotyield 28 11 1 0 4.100e+01 5.960e-02
Kphotyield 28 11 1 0 3.900e+01 5.580e-02
Kphotyield 28 11 1 0 2.800e+01 2.183e-01
Kphotyield 28 12 2 1 8.774e+02 3.000e-03
Kphotyield 28 12 2 1 4.100e+01 1.200e-03
Kphotyield 28 12 2 1 3.900e+01 7.410e-02
Kphotyield 28 12 2 1 4.100e+01 1.800e-03
Kphotyield 28 12 2 1 3.900e+01 1.913e-01
Kphotyield 28 12 2 1 8.600e+02 4.000e-03
Kphotyield 28 12 2 1 4.100e+01 1.600e-03
Kphotyield 28 12 2 1 3.900e+01 1.332e-01
Kphotyield 28 12 2 1 4.100e+01 2.400e-03
Kphotyield 28 12 2 1 3.900e+01 1.468e-01
Kphotyield 28 12 2 0 1.235e+02 1.000e-03
Kphotyield 28 12 2 0 1.410e+02 2.100e-03
Kphotyield 28 12 2 0 1.042e+03 4.550e-02
Kphotyield 28 12 2 0 1.042e+03 6.820e-02
Kphotyield 28 12 2 0 3.900e+01 4.058e-01
Kphotyield 28 12 2 0 3.900e+01 6.087e-01
Kphotyield 28 12 1 0 7.619e+03 1.266e-01
Kphotyield 28 12 1 0 7.637e+03 2.533e-01
Kphotyield 28 12 1 0 8.537e+03 1.600e-02
Kphotyield 28 12 1 0 8.537e+03 2.390e-02
Kphotyield 28 12 1 0 1.225e+02 1.000e-04
Kphotyield 28 12 1 0 1.205e+02 2.000e-04
Kphotyield 28 12 1 0 1.400e+02 2.000e-04
Kphotyield 28 12 1 0 1.380e+02 4.000e-04
Kphotyield 28 12 1 0 1.049e+03 5.400e-03
Kphotyield 28 12 1 0 1.042e+03 6.300e-03
Kphotyield 28 12 1 0 1.049e+03 8.100e-03
Kphotyield 28 12 1 0 1.042e+03 9.300e-03
Kphotyield 28 12 1 0 8.774e+02 4.000e-04
Kphotyield 28 12 1 0 8.876e+02 5.000e-04
Kphotyield 28 12 1 0 8.935e+02 8.000e-04
Kphotyield 28 12 1 0 8.600e+02 1.000e-03
Kphotyield 28 12 1 0 8.700e+02 1.300e-03
Kphotyield 28 12 1 0 8.760e+02 2.200e-03
Kphotyield 28 12 1 0 4.100e+01 6.000e-04
Kphotyield 28 12 1 0 3.900e+01 4.510e-02
Kphotyield 28 12 1 0 2.800e+01 3.670e-02
Kphotyield 28 12 1 0 3.000e+01 1.655e-01
Kphotyield 28 12 1 0 4.100e+01 8.000e-04
Kphotyield 28 12 1 0 3.900e+01 6.440e-02
Kphotyield 28 12 1 0 2.800e+01 5.290e-02
Kphotyield 28 12 1 0 6.400e+01 2.213e-01
Kphotyield 28 13 2 1 8.876e+02 3.700e-03
Kphotyield 28 13 2 1 3.900e+01 1.900e-03
Kphotyield 28 13 2 1 2.800e+01 1.169e-01
Kphotyield 28 13 2 1 3.900e+01 1.900e-03
Kphotyield 28 13 2 1 2.800e+01 2.048e-01
Kphotyield 28 13 2 1 8.700e+02 7.100e-03
Kphotyield 28 13 2 1 3.900e+01 3.600e-03
Kphotyield 28 13 2 1 2.800e+01 2.241e-01
Kphotyield 28 13 2 1 3.900e+01 3.600e-03
Kphotyield 28 13 2 1 2.800e+01 1.396e-01
Kphotyield 28 13 2 0 1.225e+02 1.200e-03
Kphotyield 28 13 2 0 1.400e+02 2.500e-03
Kphotyield 28 13 2 0 1.049e+03 5.500e-02
Kphotyield 28 13 2 0 1.049e+03 5.500e-02
Kphotyield 28 13 2 0 2.800e+01 5.268e-01
Kphotyield 28 13 2 0 2.800e+01 5.267e-01
Kphotyield 28 13 1 0 7.633e+03 1.299e-01
Kphotyield 28 13 1 0 7.651e+03 2.597e-01
Kphotyield 28 13 1 0 8.558e+03 1.640e-02
Kphotyield 28 13 1 0 8.558e+03 1.640e-02
Kphotyield 28 13 1 0 1.205e+02 2.000e-04
Kphotyield 28 13 1 0 1.185e+02 2.000e-04
Kphotyield 28 13 1 0 1.380e+02 3.000e-04
Kphotyield 28 13 1 0 1.360e+02 5.000e-04
Kphotyield 28 13 1 0 1.042e+03 7.000e-03
Kphotyield 28 13 1 0 1.047e+03 8.000e-03
Kphotyield 28 13 1 0 1.042e+03 7.000e-03
Kphotyield 28 13 1 0 1.081e+03 7.800e-03
Kphotyield 28 13 1 0 8.876e+02 5.000e-04
Kphotyield 28 13 1 0 8.935e+02 7.000e-04
Kphotyield 28 13 1 0 8.985e+02 1.000e-03
Kphotyield 28 13 1 0 8.700e+02 1.800e-03
Kphotyield 28 13 1 0 8.760e+02 2.200e-03
Kphotyield 28 13 1 0 8.810e+02 7.000e-03
Kphotyield 28 13 1 0 3.900e+01 1.200e-03
Kphotyield 28 13 1 0 2.800e+01 7.600e-02
Kphotyield 28 13 1 0 3.000e+01 5.560e-02
Kphotyield 28 13 1 0 3.200e+01 2.972e-01
Kphotyield 28 13 1 0 3.900e+01 1.200e-03
Kphotyield 28 13 1 0 2.800e+01 6.540e-02
Kphotyield 28 13 1 0 6.400e+01 4.700e-02
Kphotyield 28 13 1 0 1.010e+02 1.968e-01
Kphotyield 28 14 2 1 8.935e+02 4.900e-03
Kphotyield 28 14 2 1 2.800e+01 3.200e-03
Kphotyield 28 14 2 1 3.000e+01 2.164e-01
Kphotyield 28 14 2 1 2.800e+01 1.600e-03
Kphotyield 28 14 2 1 6.400e+01 1.939e-01
Kphotyield 28 14 2 1 8.760e+02 1.670e-02
Kphotyield 28 14 2 1 2.800e+01 1.110e-02
Kphotyield 28 14 2 1 3.000e+01 4.517e-01
Kphotyield 28 14 2 1 2.800e+01 5.600e-03
Kphotyield 28 14 2 1 6.400e+01 7.720e-02
Kphotyield 28 14 2 0 1.205e+02 1.600e-03
Kphotyield 28 14 2 0 1.380e+02 3.100e-03
Kphotyield 28 14 2 0 1.042e+03 6.920e-02
Kphotyield 28 14 2 0 1.042e+03 3.460e-02
Kphotyield 28 14 2 0 8.760e+02 1.000e-04
Kphotyield 28 14 2 0 3.000e+01 7.397e-01
Kphotyield 28 14 2 0 6.400e+01 3.695e-01
Kphotyield 28 14 1 0 7.647e+03 1.332e-01
Kphotyield 28 14 1 0 7.665e+03 2.665e-01
Kphotyield 28 14 1 0 8.568e+03 1.680e-02
Kphotyield 28 14 1 0 8.568e+03 8.400e-03
Kphotyield 28 14 1 0 1.185e+02 2.000e-04
Kphotyield 28 14 1 0 1.175e+02 3.000e-04
Kphotyield 28 14 1 0 1.360e+02 4.000e-04
Kphotyield 28 14 1 0 1.350e+02 7.000e-04
Kphotyield 28 14 1 0 1.047e+03 9.600e-03
Kphotyield 28 14 1 0 1.052e+03 1.090e-02
Kphotyield 28 14 1 0 1.081e+03 4.800e-03
Kphotyield 28 14 1 0 1.121e+03 5.200e-03
Kphotyield 28 14 1 0 8.935e+02 6.000e-04
Kphotyield 28 14 1 0 8.985e+02 1.100e-03
Kphotyield 28 14 1 0 9.024e+02 1.500e-03
Kphotyield 28 14 1 0 8.760e+02 4.400e-03
Kphotyield 28 14 1 0 8.810e+02 5.000e-03
Kphotyield 28 14 1 0 8.849e+02 2.810e-02
Kphotyield 28 14 1 0 2.800e+01 3.400e-03
Kphotyield 28 14 1 0 3.000e+01 1.536e-01
Kphotyield 28 14 1 0 3.200e+01 1.198e-01
Kphotyield 28 14 1 0 7.200e+01 1.978e-01
Kphotyield 28 14 1 0 2.800e+01 1.700e-03
Kphotyield 28 14 1 0 6.400e+01 4.830e-02
Kphotyield 28 14 1 0 1.010e+02 3.170e-02
Kphotyield 28 14 1 0 1.410e+02 3.840e-02
Kphotyield 28 15 2 1 8.985e+02 6.900e-03
Kphotyield 28 15 2 1 3.000e+01 6.900e-03
Kphotyield 28 15 2 1 3.200e+01 5.706e-01
Kphotyield 28 15 2 1 8.810e+02 9.940e-02
Kphotyield 28 15 2 1 3.000e+01 9.940e-02
Kphotyield 28 15 2 1 3.200e+01 1.222e+00
Kphotyield 28 15 2 0 1.185e+02 2.100e-03
Kphotyield 28 15 2 0 1.360e+02 4.200e-03
Kphotyield 28 15 2 0 1.047e+03 9.300e-02
Kphotyield 28 15 2 0 8.810e+02 4.000e-04
Kphotyield 28 15 2 0 3.000e+01 4.000e-04
Kphotyield 28 15 2 0 3.200e+01 1.201e+00
Kphotyield 28 15 1 0 7.661e+03 1.367e-01
Kphotyield 28 15 1 0 7.677e+03 2.735e-01
Kphotyield 28 15 1 0 8.588e+03 1.720e-02
Kphotyield 28 15 1 0 1.175e+02 3.000e-04
Kphotyield 28 15 1 0 1.165e+02 6.000e-04
Kphotyield 28 15 1 0 1.350e+02 6.000e-04
Kphotyield 28 15 1 0 1.340e+02 1.200e-03
Kphotyield 28 15 1 0 1.052e+03 1.450e-02
Kphotyield 28 15 1 0 1.093e+03 1.630e-02
Kphotyield 28 15 1 0 8.985e+02 9.000e-04
Kphotyield 28 15 1 0 9.024e+02 1.800e-03
Kphotyield 28 15 1 0 9.045e+02 1.700e-03
Kphotyield 28 15 1 0 8.810e+02 2.720e-02
Kphotyield 28 15 1 0 8.849e+02 2.310e-02
Kphotyield 28 15 1 0 8.870e+02 9.780e-02
Kphotyield 28 15 1 0 3.000e+01 2.810e-02
Kphotyield 28 15 1 0 3.200e+01 4.287e-01
Kphotyield 28 15 1 0 7.200e+01 1.511e-01
Kphotyield 28 16 2 1 9.024e+02 2.360e-02
Kphotyield 28 16 2 1 3.200e+01 2.360e-02
Kphotyield 28 16 2 1 7.200e+01 1.073e-01
Kphotyield 28 16 2 1 8.849e+02 1.400e-01
Kphotyield 28 16 2 1 3.200e+01 1.400e-01
Kphotyield 28 16 2 1 7.200e+01 6.369e-01
Kphotyield 28 16 2 0 1.175e+02 3.200e-03
Kphotyield 28 16 2 0 1.350e+02 6.500e-03
Kphotyield 28 16 2 0 1.052e+03 7.150e-02
Kphotyield 28 16 2 0 9.024e+02 1.000e-04
Kphotyield 28 16 2 0 8.849e+02 9.000e-04
Kphotyield 28 16 2 0 3.200e+01 1.000e-03
Kphotyield 28 16 2 0 7.200e+01 4.726e-01
Kphotyield 28 16 1 0 7.675e+03 1.403e-01
Kphotyield 28 16 1 0 7.691e+03 2.807e-01
Kphotyield 28 16 1 0 8.610e+03 8.800e-03
Kphotyield 28 16 1 0 1.165e+02 5.000e-04
Kphotyield 28 16 1 0 1.155e+02 9.300e-03
Kphotyield 28 16 1 0 1.340e+02 1.000e-03
Kphotyield 28 16 1 0 1.330e+02 1.860e-02
Kphotyield 28 16 1 0 1.093e+03 1.220e-02
Kphotyield 28 16 1 0 1.134e+03 1.610e-02
Kphotyield 28 16 1 0 9.024e+02 3.300e-03
Kphotyield 28 16 1 0 9.045e+02 6.000e-03
Kphotyield 28 16 1 0 9.095e+02 7.420e-02
Kphotyield 28 16 1 0 8.849e+02 3.930e-02
Kphotyield 28 16 1 0 8.870e+02 4.040e-02
Kphotyield 28 16 1 0 8.921e+02 3.982e-01
Kphotyield 28 16 1 0 3.200e+01 4.260e-02
Kphotyield 28 16 1 0 7.200e+01 2.087e-01
Kphotyield 28 16 1 0 1.090e+02 1.817e-01
Kphotyield 28 17 2 1 9.045e+02 1.802e-01
Kphotyield 28 17 2 1 8.870e+02 1.802e-01
Kphotyield 28 17 2 0 1.165e+02 6.800e-03
Kphotyield 28 17 2 0 1.340e+02 1.350e-02
Kphotyield 28 17 2 0 9.045e+02 1.200e-03
Kphotyield 28 17 2 0 8.870e+02 2.400e-03
Kphotyield 28 17 1 0 7.688e+03 1.441e-01
Kphotyield 28 17 1 0 7.706e+03 2.883e-01
Kphotyield 28 17 1 0 1.155e+02 4.600e-03
Kphotyield 28 17 1 0 1.305e+02 1.350e-02
Kphotyield 28 17 1 0 1.330e+02 9.200e-03
Kphotyield 28 17 1 0 1.480e+02 2.690e-02
Kphotyield 28 17 1 0 9.045e+02 2.600e-02
Kphotyield 28 17 1 0 9.095e+02 5.600e-02
Kphotyield 28 17 1 0 8.870e+02 5.190e-02
Kphotyield 28 17 1 0 8.921e+02 1.121e-01
Kphotyield 28 18 1 0 7.700e+03 1.461e-01
Kphotyield 28 18 1 0 7.716e+03 2.921e-01
Kphotyield 28 18 1 0 1.305e+02 6.580e-02
Kphotyield 28 18 1 0 1.480e+02 1.317e-01
Kphotyield 28 18 1 0 9.095e+02 1.461e-01
Kphotyield 28 18 1 0 9.554e+02 1.830e-01
Kphotyield 28 18 1 0 8.921e+02 2.921e-01
Kphotyield 28 18 1 0 9.380e+02 3.661e-01
Kphotyield 28 19 1 0 7.711e+03 1.479e-01
Kphotyield 28 19 1 0 7.729e+03 2.959e-01
Kphotyield 28 19 1 0 1.270e+02 6.520e-02
Kphotyield 28 19 1 0 1.270e+02 1.304e-01
Kphotyield 28 20 1 0 7.732e+03 1.913e-01
Kphotyield 28 20 1 0 7.732e+03 2.870e-01
Kphotyield 28 20 1 0 1.020e+02 8.950e-02
Kphotyield 28 20 1 0 1.020e+02 1.343e-01
Kphotyield 28 21 1 0 7.732e+03 2.596e-01
Kphotyield 28 21 1 0 7.732e+03 2.596e-01
Kphotyield 28 21 1 0 4.400e+01 1.321e-01
Kphotyield 28 21 1 0 4.400e+01 1.321e-01
Kphotyield 28 22 1 0 7.700e+03 3.797e-01
Kphotyield 28 22 1 0 7.700e+03 1.898e-01
Kphotyield 28 22 1 0 4.500e+01 2.191e-01
Kphotyield 28 22 1 0 1.620e+02 1.096e-01
Kphotyield 28 23 1 0 7.691e+03 6.355e-01
Kphotyield 28 23 1 0 4.700e+01 4.535e-01
Kphotyield 28 24 1 0 7.677e+03 5.836e-01
Kphotyield 28 24 1 0 1.640e+02 2.389e-01
Kphotyield 29 12 2 1 9.550e+02 3.200e-03
Kphotyield 29 12 2 1 4.200e+01 1.100e-03
Kphotyield 29 12 2 1 4.500e+01 5.160e-02
Kphotyield 29 12 2 1 4.550e+01 2.100e-03
Kphotyield 29 12 2 1 4.500e+01 1.740e-01
Kphotyield 29 12 2 1 9.348e+02 3.200e-03
Kphotyield 29 12 2 1 4.200e+01 1.100e-03
Kphotyield 29 12 2 1 4.500e+01 8.770e-02
Kphotyield 29 12 2 1 4.550e+01 2.100e-03
Kphotyield 29 12 2 1 4.500e+01 1.396e-01
Kphotyield 29 12 2 0 1.267e+02 1.000e-03
Kphotyield 29 12 2 0 1.470e+02 1.900e-03
Kphotyield 29 12 2 0 1.124e+03 4.520e-02
Kphotyield 29 12 2 0 1.127e+03 9.040e-02
Kphotyield 29 12 2 0 4.500e+01 3.207e-01
Kphotyield 29 12 2 0 4.500e+01 6.414e-01
Kphotyield 29 12 1 0 8.183e+03 1.321e-01
Kphotyield 29 12 1 0 8.204e+03 2.643e-01
Kphotyield 29 12 1 0 9.179e+03 1.670e-02
Kphotyield 29 12 1 0 9.183e+03 3.350e-02
Kphotyield 29 12 1 0 1.267e+02 1.000e-04
Kphotyield 29 12 1 0 1.257e+02 1.000e-04
Kphotyield 29 12 1 0 1.470e+02 2.000e-04
Kphotyield 29 12 1 0 1.460e+02 3.000e-04
Kphotyield 29 12 1 0 1.136e+03 4.800e-03
Kphotyield 29 12 1 0 1.143e+03 5.200e-03
Kphotyield 29 12 1 0 1.136e+03 9.600e-03
Kphotyield 29 12 1 0 1.143e+03 1.040e-02
Kphotyield 29 12 1 0 9.550e+02 4.000e-04
Kphotyield 29 12 1 0 9.643e+02 5.000e-04
Kphotyield 29 12 1 0 9.754e+02 7.000e-04
Kphotyield 29 12 1 0 9.348e+02 8.000e-04
Kphotyield 29 12 1 0 9.441e+02 1.000e-03
Kphotyield 29 12 1 0 9.550e+02 1.300e-03
Kphotyield 29 12 1 0 4.200e+01 4.000e-04
Kphotyield 29 12 1 0 4.500e+01 3.170e-02
Kphotyield 29 12 1 0 4.200e+01 2.660e-02
Kphotyield 29 12 1 0 3.000e+01 1.014e-01
Kphotyield 29 12 1 0 4.550e+01 8.000e-04
Kphotyield 29 12 1 0 4.500e+01 6.330e-02
Kphotyield 29 12 1 0 4.200e+01 5.330e-02
Kphotyield 29 12 1 0 3.000e+01 2.030e-01
Kphotyield 29 13 2 1 9.643e+02 3.800e-03
Kphotyield 29 13 2 1 4.500e+01 1.500e-03
Kphotyield 29 13 2 1 4.200e+01 7.400e-02
Kphotyield 29 13 2 1 4.500e+01 2.300e-03
Kphotyield 29 13 2 1 4.200e+01 1.904e-01
Kphotyield 29 13 2 1 9.441e+02 4.900e-03
Kphotyield 29 13 2 1 4.500e+01 2.000e-03
Kphotyield 29 13 2 1 4.200e+01 1.326e-01
Kphotyield 29 13 2 1 4.500e+01 3.000e-03
Kphotyield 29 13 2 1 4.200e+01 1.464e-01
Kphotyield 29 13 2 0 1.267e+02 1.100e-03
Kphotyield 29 13 2 0 1.470e+02 2.300e-03
Kphotyield 29 13 2 0 1.136e+03 5.320e-02
Kphotyield 29 13 2 0 1.136e+03 7.980e-02
Kphotyield 29 13 2 0 4.200e+01 3.966e-01
Kphotyield 29 13 2 0 4.200e+01 5.948e-01
Kphotyield 29 13 1 0 8.198e+03 1.354e-01
Kphotyield 29 13 1 0 8.219e+03 2.708e-01
Kphotyield 29 13 1 0 9.209e+03 1.720e-02
Kphotyield 29 13 1 0 9.209e+03 2.570e-02
Kphotyield 29 13 1 0 1.257e+02 1.000e-04
Kphotyield 29 13 1 0 1.236e+02 2.000e-04
Kphotyield 29 13 1 0 1.460e+02 2.000e-04
Kphotyield 29 13 1 0 1.440e+02 4.000e-04
Kphotyield 29 13 1 0 1.143e+03 5.900e-03
Kphotyield 29 13 1 0 1.135e+03 6.300e-03
Kphotyield 29 13 1 0 1.143e+03 8.900e-03
Kphotyield 29 13 1 0 1.135e+03 9.400e-03
Kphotyield 29 13 1 0 9.643e+02 5.000e-04
Kphotyield 29 13 1 0 9.754e+02 6.000e-04
Kphotyield 29 13 1 0 9.813e+02 9.000e-04
Kphotyield 29 13 1 0 9.441e+02 1.300e-03
Kphotyield 29 13 1 0 9.550e+02 1.500e-03
Kphotyield 29 13 1 0 9.609e+02 2.600e-03
Kphotyield 29 13 1 0 4.500e+01 7.000e-04
Kphotyield 29 13 1 0 4.200e+01 4.800e-02
Kphotyield 29 13 1 0 3.000e+01 3.520e-02
Kphotyield 29 13 1 0 3.200e+01 1.543e-01
Kphotyield 29 13 1 0 4.500e+01 1.100e-03
Kphotyield 29 13 1 0 4.200e+01 6.850e-02
Kphotyield 29 13 1 0 3.000e+01 5.080e-02
Kphotyield 29 13 1 0 6.800e+01 2.061e-01
Kphotyield 29 14 2 1 9.754e+02 4.700e-03
Kphotyield 29 14 2 1 4.200e+01 2.300e-03
Kphotyield 29 14 2 1 3.000e+01 1.166e-01
Kphotyield 29 14 2 1 4.200e+01 2.300e-03
Kphotyield 29 14 2 1 3.000e+01 2.038e-01
Kphotyield 29 14 2 1 9.550e+02 8.800e-03
Kphotyield 29 14 2 1 4.200e+01 4.400e-03
Kphotyield 29 14 2 1 3.000e+01 2.231e-01
Kphotyield 29 14 2 1 4.200e+01 4.400e-03
Kphotyield 29 14 2 1 3.000e+01 1.395e-01
Kphotyield 29 14 2 0 1.257e+02 1.400e-03
Kphotyield 29 14 2 0 1.460e+02 2.800e-03
Kphotyield 29 14 2 0 1.143e+03 6.430e-02
Kphotyield 29 14 2 0 1.143e+03 6.430e-02
Kphotyield 29 14 2 0 3.000e+01 5.152e-01
Kphotyield 29 14 2 0 3.000e+01 5.151e-01
Kphotyield 29 14 1 0 8.213e+03 1.388e-01
Kphotyield 29 14 1 0 8.234e+03 2.777e-01
Kphotyield 29 14 1 0 9.230e+03 1.760e-02
Kphotyield 29 14 1 0 9.230e+03 1.760e-02
Kphotyield 29 14 1 0 1.236e+02 2.000e-04
Kphotyield 29 14 1 0 1.216e+02 2.000e-04
Kphotyield 29 14 1 0 1.440e+02 3.000e-04
Kphotyield 29 14 1 0 1.420e+02 5.000e-04
Kphotyield 29 14 1 0 1.135e+03 7.700e-03
Kphotyield 29 14 1 0 1.140e+03 8.000e-03
Kphotyield 29 14 1 0 1.135e+03 7.700e-03
Kphotyield 29 14 1 0 1.176e+03 7.700e-03
Kphotyield 29 14 1 0 9.754e+02 6.000e-04
Kphotyield 29 14 1 0 9.813e+02 9.000e-04
Kphotyield 29 14 1 0 9.865e+02 1.200e-03
Kphotyield 29 14 1 0 9.550e+02 2.500e-03
Kphotyield 29 14 1 0 9.609e+02 2.600e-03
Kphotyield 29 14 1 0 9.661e+02 8.100e-03
Kphotyield 29 14 1 0 4.200e+01 1.500e-03
Kphotyield 29 14 1 0 3.000e+01 8.080e-02
Kphotyield 29 14 1 0 3.200e+01 5.430e-02
Kphotyield 29 14 1 0 3.400e+01 2.774e-01
Kphotyield 29 14 1 0 4.200e+01 1.500e-03
Kphotyield 29 14 1 0 3.000e+01 6.970e-02
Kphotyield 29 14 1 0 6.800e+01 4.560e-02
Kphotyield 29 14 1 0 1.070e+02 1.838e-01
Kphotyield 29 15 2 1 9.813e+02 6.000e-03
Kphotyield 29 15 2 1 3.000e+01 4.000e-03
Kphotyield 29 15 2 1 3.200e+01 2.158e-01
Kphotyield 29 15 2 1 3.000e+01 2.000e-03
Kphotyield 29 15 2 1 6.800e+01 1.929e-01
Kphotyield 29 15 2 1 9.609e+02 2.060e-02
Kphotyield 29 15 2 1 3.000e+01 1.380e-02
Kphotyield 29 15 2 1 3.200e+01 4.494e-01
Kphotyield 29 15 2 1 3.000e+01 6.900e-03
Kphotyield 29 15 2 1 6.800e+01 7.820e-02
Kphotyield 29 15 2 0 1.236e+02 1.700e-03
Kphotyield 29 15 2 0 1.440e+02 3.500e-03
Kphotyield 29 15 2 0 1.135e+03 8.110e-02
Kphotyield 29 15 2 0 1.135e+03 4.050e-02
Kphotyield 29 15 2 0 9.609e+02 1.000e-04
Kphotyield 29 15 2 0 3.000e+01 1.000e-04
Kphotyield 29 15 2 0 3.200e+01 7.243e-01
Kphotyield 29 15 2 0 6.800e+01 3.618e-01
Kphotyield 29 15 1 0 8.226e+03 1.424e-01
Kphotyield 29 15 1 0 8.247e+03 2.848e-01
Kphotyield 29 15 1 0 9.238e+03 1.810e-02
Kphotyield 29 15 1 0 9.238e+03 9.000e-03
Kphotyield 29 15 1 0 1.216e+02 2.000e-04
Kphotyield 29 15 1 0 1.206e+02 3.000e-04
Kphotyield 29 15 1 0 1.420e+02 4.000e-04
Kphotyield 29 15 1 0 1.410e+02 7.000e-04
Kphotyield 29 15 1 0 1.140e+03 1.060e-02
Kphotyield 29 15 1 0 1.145e+03 1.060e-02
Kphotyield 29 15 1 0 1.176e+03 5.300e-03
Kphotyield 29 15 1 0 1.218e+03 5.000e-03
Kphotyield 29 15 1 0 9.813e+02 9.000e-04
Kphotyield 29 15 1 0 9.865e+02 1.300e-03
Kphotyield 29 15 1 0 9.904e+02 1.700e-03
Kphotyield 29 15 1 0 9.609e+02 5.900e-03
Kphotyield 29 15 1 0 9.661e+02 5.900e-03
Kphotyield 29 15 1 0 9.701e+02 3.170e-02
Kphotyield 29 15 1 0 3.000e+01 4.500e-03
Kphotyield 29 15 1 0 3.200e+01 1.635e-01
Kphotyield 29 15 1 0 3.400e+01 1.209e-01
Kphotyield 29 15 1 0 7.600e+01 1.825e-01
Kphotyield 29 15 1 0 3.000e+01 2.200e-03
Kphotyield 29 15 1 0 6.800e+01 5.180e-02
Kphotyield 29 15 1 0 1.070e+02 3.140e-02
Kphotyield 29 15 1 0 1.490e+02 3.570e-02
Kphotyield 29 16 2 1 9.865e+02 8.600e-03
Kphotyield 29 16 2 1 3.200e+01 8.600e-03
Kphotyield 29 16 2 1 3.400e+01 5.684e-01
Kphotyield 29 16 2 1 9.661e+02 1.188e-01
Kphotyield 29 16 2 1 3.200e+01 1.188e-01
Kphotyield 29 16 2 1 3.400e+01 1.195e+00
Kphotyield 29 16 2 0 1.216e+02 2.300e-03
Kphotyield 29 16 2 0 1.420e+02 4.700e-03
Kphotyield 29 16 2 0 1.140e+03 1.092e-01
Kphotyield 29 16 2 0 9.661e+02 6.000e-04
Kphotyield 29 16 2 0 3.200e+01 6.000e-04
Kphotyield 29 16 2 0 3.400e+01 1.178e+00
Kphotyield 29 16 1 0 8.241e+03 1.461e-01
Kphotyield 29 16 1 0 8.260e+03 2.923e-01
Kphotyield 29 16 1 0 9.260e+03 1.850e-02
Kphotyield 29 16 1 0 1.206e+02 3.000e-04
Kphotyield 29 16 1 0 1.196e+02 5.000e-04
Kphotyield 29 16 1 0 1.410e+02 6.000e-04
Kphotyield 29 16 1 0 1.400e+02 1.100e-03
Kphotyield 29 16 1 0 1.145e+03 1.600e-02
Kphotyield 29 16 1 0 1.188e+03 1.540e-02
Kphotyield 29 16 1 0 9.865e+02 1.300e-03
Kphotyield 29 16 1 0 9.904e+02 2.100e-03
Kphotyield 29 16 1 0 9.924e+02 2.000e-03
Kphotyield 29 16 1 0 9.661e+02 3.470e-02
Kphotyield 29 16 1 0 9.701e+02 2.690e-02
Kphotyield 29 16 1 0 9.721e+02 1.049e-01
Kphotyield 29 16 1 0 3.200e+01 3.600e-02
Kphotyield 29 16 1 0 3.400e+01 4.518e-01
Kphotyield 29 16 1 0 7.600e+01 1.534e-01
Kphotyield 29 17 2 1 9.904e+02 2.930e-02
Kphotyield 29 17 2 1 3.400e+01 2.930e-02
Kphotyield 29 17 2 1 7.600e+01 1.089e-01
Kphotyield 29 17 2 1 9.701e+02 1.659e-01
Kphotyield 29 17 2 1 3.400e+01 1.659e-01
Kphotyield 29 17 2 1 7.600e+01 6.166e-01
Kphotyield 29 17 2 0 1.206e+02 3.600e-03
Kphotyield 29 17 2 0 1.410e+02 7.200e-03
Kphotyield 29 17 2 0 1.145e+03 8.440e-02
Kphotyield 29 17 2 0 9.904e+02 1.000e-04
Kphotyield 29 17 2 0 9.701e+02 1.200e-03
Kphotyield 29 17 2 0 3.400e+01 1.300e-03
Kphotyield 29 17 2 0 7.600e+01 4.653e-01
Kphotyield 29 17 1 0 8.255e+03 1.500e-01
Kphotyield 29 17 1 0 8.276e+03 2.999e-01
Kphotyield 29 17 1 0 9.279e+03 9.500e-03
Kphotyield 29 17 1 0 1.196e+02 6.000e-04
Kphotyield 29 17 1 0 1.185e+02 8.300e-03
Kphotyield 29 17 1 0 1.400e+02 1.100e-03
Kphotyield 29 17 1 0 1.390e+02 1.660e-02
Kphotyield 29 17 1 0 1.188e+03 1.340e-02
Kphotyield 29 17 1 0 1.231e+03 1.440e-02
Kphotyield 29 17 1 0 9.904e+02 4.400e-03
Kphotyield 29 17 1 0 9.924e+02 7.200e-03
Kphotyield 29 17 1 0 9.975e+02 7.010e-02
Kphotyield 29 17 1 0 9.701e+02 4.970e-02
