   Dtype z ion     Wave         f   gl   gu         el         eu  ll  ul
LinMacro 8   5  137.698  0.000001  5.0  7.0  10.214531 100.255892   4  75
LinMacro 8   5  46195.0  0.127229  7.0  9.0  99.987775 100.256165  69  76
LinMacro 8   5  763.644  0.008856  7.0  9.0  84.020210 100.256165  28  76
LinMacro 8   5 1506.762  0.674429  7.0  9.0  92.027599 100.256165  55  76
LinMacro 8   5  481.146  0.159714  7.0  9.0  74.487533 100.256165  19  76
LinMacro 8   5  137.697  0.000001  5.0  9.0  10.214531 100.256165   4  76
LinMacro 8   5  123.703  0.000001  1.0  5.0   0.000000 100.227959   1  77
LinMacro 8   5  153.943  0.054367  3.0  5.0  19.688513 100.227959   5  77
LinMacro 8   5  439.437  0.099367  3.0  5.0  72.013502 100.227959  13  77
LinMacro 8   5 1418.283  0.346333  3.0  5.0  91.486058 100.227959  52  77
LinMacro 8   5 1707.997  0.024643  7.0  5.0  92.968880 100.227959  60  77
LinMacro 8   5  16884.0  0.549000  3.0  5.0  99.493646 100.227959  63  77
LinMacro 8   5 1047.942  0.014084  7.0  5.0  88.396690 100.227959  45  77
LinMacro 8   5 1122.161  0.006323  3.0  5.0  89.179208 100.227959  47  77
LinMacro 8   5  694.914  0.012127  3.0  5.0  82.386200 100.227959  24  77
LinMacro 8   5   443.37  0.000127  3.0  5.0  72.263728 100.227959  15  77
LinMacro 8   5  879.161  0.000050  5.0  5.0  86.125324 100.227959  36  77
LinMacro 8   5  153.818  0.000001  3.0  7.0  19.688513 100.293447   5  78
LinMacro 8   5  173.252  0.000015  5.0  7.0  28.729949 100.293447   9  78
LinMacro 8   5  509.421  0.179000  5.0  7.0  75.955068 100.293447  20  78
LinMacro 8   5 1596.375  0.819000  5.0  7.0  92.526799 100.293447  56  78
LinMacro 8   5  838.868  0.000007  5.0  7.0  85.513421 100.293447  32  78
LinMacro 8   5  894.882  0.024320  5.0  7.0  86.438559 100.293447  37  78
LinMacro 8   5  363.709  0.000003  3.0  1.0  67.816341 101.493398  11  79
LinMacro 8   5  734.002  0.008420  3.0  1.0  84.798574 101.493398  29  79
LinMacro 8   5  676.089  0.000020  3.0  1.0  83.403856 101.493398  25  79
LinMacro 8   5  166.465  0.007117  3.0  1.0  26.485426 101.493398   7  79
LinMacro 8   5  699.447  0.031703  3.0  1.0  83.956444 101.493398  26  79
LinMacro 8   5 6422.814  0.000174  3.0  1.0  99.987155 101.493398  67  79
LinMacro 8   5   1258.0  0.000881  3.0  1.0  92.026458 101.493398  53  79
LinMacro 8   5  768.243  0.040833  3.0  1.0  85.489765 101.493398  31  79
LinMacro 8   5  453.452  0.000101  3.0  1.0  74.483777 101.493398  17  79
LinMacro 8   5 1004.746  0.017990  3.0  1.0  89.576592 101.493398  46  79
LinMacro 8   5  122.136  0.000002  1.0  3.0   0.000000 101.513731   1  80
LinMacro 8   5    172.9  0.000034  5.0  3.0  28.729949 101.513731   9  80
LinMacro 8   5  193.336  0.000082  1.0  3.0  35.696522 101.513731  10  80
LinMacro 8   5  363.492  0.000008  3.0  3.0  67.816341 101.513731  11  80
LinMacro 8   5  483.754  0.000001  5.0  3.0  75.955068 101.513731  20  80
LinMacro 8   5  733.118  0.023720  3.0  3.0  84.798574 101.513731  29  80
LinMacro 8   5 1144.943  0.000041  1.0  3.0  90.716075 101.513731  48  80
LinMacro 8   5 3823.014  0.000077  3.0  3.0  98.700763 101.513731  61  80
LinMacro 8   5  675.339  0.000372  3.0  3.0  83.403856 101.513731  25  80
LinMacro 8   5  699.631  0.042720  5.0  3.0  83.980968 101.513731  27  80
LinMacro 8   5 6356.925  0.000229  5.0  3.0  99.987403 101.513731  68  80
LinMacro 8   5 1255.491  0.001198  5.0  3.0  92.027041 101.513731  54  80
LinMacro 8   5  453.147  0.000135  5.0  3.0  74.485016 101.513731  18  80
LinMacro 8   5  766.571  0.126900  1.0  3.0  85.475606 101.513731  30  80
LinMacro 8   5  166.371  0.021360  1.0  3.0  26.466121 101.513731   6  80
LinMacro 8   5  768.542  0.031060  5.0  3.0  85.513421 101.513731  32  80
LinMacro 8   5  166.419  0.005293  3.0  3.0  26.485426 101.513731   7  80
LinMacro 8   5  698.644  0.022610  3.0  3.0  83.956444 101.513731  26  80
LinMacro 8   5 1255.407  0.000653  3.0  3.0  92.026458 101.513731  53  80
LinMacro 8   5  767.275  0.030483  3.0  3.0  85.489765 101.513731  31  80
LinMacro 8   5  453.114  0.000075  3.0  3.0  74.483777 101.513731  17  80
LinMacro 8   5  902.985  0.000717  1.0  3.0  87.736098 101.513731  44  80
LinMacro 8   5 7481.285  0.000200  5.0  3.0 100.227959 101.513731  77  80
LinMacro 8   5  166.514  0.005364  5.0  3.0  26.518753 101.513731   8  80
LinMacro 8   5  830.944  0.000108  5.0  3.0  86.438559 101.513731  37  80
LinMacro 8   5 1003.091  0.053833  3.0  3.0  89.576592 101.513731  46  80
LinMacro 8   5 4166.146  0.000522  1.0  3.0  98.537722 101.513731  62  80
LinMacro 8   5  742.269  0.034467  3.0  5.0  84.798574 101.502077  29  81
LinMacro 8   5 8187.577  0.000292  7.0  5.0  99.987775 101.502077  69  81
LinMacro 8   5  170.374  0.000002  5.0  5.0  28.729949 101.502077   9  81
LinMacro 8   5  368.063  0.000014  3.0  5.0  67.816341 101.502077  11  81
LinMacro 8   5   709.22  0.056300  7.0  5.0  84.020210 101.502077  28  81
LinMacro 8   5  707.631  0.013254  5.0  5.0  83.980968 101.502077  27  81
LinMacro 8   5 1308.543  0.000397  5.0  5.0  92.027041 101.502077  54  81
LinMacro 8   5  458.913  0.000044  5.0  5.0  74.485016 101.502077  18  81
LinMacro 8   5  775.455  0.096320  5.0  5.0  85.513421 101.502077  32  81
LinMacro 8   5  165.276  0.009040  3.0  5.0  26.485426 101.502077   7  81
LinMacro 8   5  706.642  0.001417  3.0  5.0  83.956444 101.502077  26  81
LinMacro 8   5 1308.462  0.000043  3.0  5.0  92.026458 101.502077  53  81
LinMacro 8   5   774.31  0.055767  3.0  5.0  85.489765 101.502077  31  81
LinMacro 8   5  458.892  0.000005  3.0  5.0  74.483777 101.502077  17  81
LinMacro 8   5   165.35  0.016126  5.0  5.0  26.518753 101.502077   8  81
LinMacro 8   5   823.08  0.000015  5.0  5.0  86.438559 101.502077  37  81
LinMacro 8   5  1308.62  0.001624  7.0  5.0  92.027599 101.502077  55  81
LinMacro 8   5  458.956  0.000175  7.0  5.0  74.487533 101.502077  19  81
LinMacro 8   5 1039.663  0.090433  3.0  5.0  89.576592 101.502077  46  81
LinMacro 8   5  121.318  0.000008  1.0  3.0   0.000000 102.198500   1  82
LinMacro 8   5  168.759  0.017022  5.0  3.0  28.729949 102.198500   9  82
LinMacro 8   5  186.438  0.030660  1.0  3.0  35.696522 102.198500  10  82
LinMacro 8   5  472.442  0.000856  5.0  3.0  75.955068 102.198500  20  82
LinMacro 8   5   712.56  0.000116  3.0  3.0  84.798574 102.198500  29  82
LinMacro 8   5  1079.78  0.020920  1.0  3.0  90.716075 102.198500  48  82
LinMacro 8   5 1281.934  0.002314  5.0  3.0  92.526799 102.198500  56  82
LinMacro 8   5  659.682  0.038700  3.0  3.0  83.403856 102.198500  25  82
LinMacro 8   5   680.58  0.000073  5.0  3.0  83.980968 102.198500  27  82
LinMacro 8   5  741.408  0.000155  1.0  3.0  85.475606 102.198500  30  82
LinMacro 8   5  163.714  0.000052  1.0  3.0  26.466121 102.198500   6  82
LinMacro 8   5  743.088  0.000027  5.0  3.0  85.513421 102.198500  32  82
LinMacro 8   5  163.756  0.000016  3.0  3.0  26.485426 102.198500   7  82
LinMacro 8   5  679.665  0.000249  3.0  3.0  83.956444 102.198500  26  82
LinMacro 8   5  742.036  0.000106  3.0  3.0  85.489765 102.198500  31  82
LinMacro 8   5  857.291  0.375300  1.0  3.0  87.736098 102.198500  44  82
LinMacro 8   5  6291.93  0.075880  5.0  3.0 100.227959 102.198500  77  82
LinMacro 8   5  163.828  0.000007  5.0  3.0  26.518753 102.198500   8  82
LinMacro 8   5  786.709  0.079620  5.0  3.0  86.438559 102.198500  37  82
LinMacro 8   5  982.299  0.000157  3.0  3.0  89.576592 102.198500  46  82
LinMacro 8   5 3512.631  0.166000  1.0  3.0  98.537722 102.198500  62  82
LinMacro 8   5   380.22  0.001809  1.0  3.0  69.589784 102.198500  12  82
LinMacro 8   5  823.778  0.000260  1.0  3.0  87.806708 102.857479  43  83
LinMacro 8   5 3685.821  0.017807  3.0  3.0  99.493646 102.857479  63  83
LinMacro 8   5  405.389  0.000005  5.0  3.0  72.273300 102.857479  16  83
LinMacro 8   5  1090.32  0.098200  3.0  3.0  91.486058 102.857479  52  83
LinMacro 8   5  906.436  0.079400  3.0  3.0  89.179208 102.857479  47  83
LinMacro 8   5  823.236  0.000455  3.0  3.0  87.796801 102.857479  42  83
LinMacro 8   5 3742.235  0.000152  5.0  3.0  99.544356 102.857479  66  83
LinMacro 8   5  149.076  0.033467  3.0  3.0  19.688513 102.857479   5  83
LinMacro 8   5  167.259  0.000001  5.0  3.0  28.729949 102.857479   9  83
LinMacro 8   5  401.974  0.000531  3.0  3.0  72.013502 102.857479  13  83
LinMacro 8   5  605.653  0.079867  3.0  3.0  82.386200 102.857479  24  83
LinMacro 8   5  18815.0  0.060900  3.0  3.0 102.198500 102.857479  82  83
LinMacro 8   5 1218.772  0.000017  5.0  3.0  92.684545 102.857479  57  83
LinMacro 8   5  730.082  0.001139  5.0  3.0  85.875147 102.857479  33  83
LinMacro 8   5  566.518  0.001201  3.0  3.0  80.972054 102.857479  22  83
LinMacro 8   5  797.734  0.000006  5.0  3.0  87.315356 102.857479  39  83
LinMacro 8   5  133.776  0.000270  3.0  3.0  10.176505 102.857479   3  83
LinMacro 8   5  797.353  0.000209  3.0  3.0  87.307916 102.857479  38  83
LinMacro 8   5  11627.0  0.004233  3.0  3.0 101.513731 102.857479  80  83
LinMacro 8   5 1067.521  0.000770  3.0  3.0  91.243196 102.857479  50  83
LinMacro 8   5  405.262  0.000009  3.0  3.0  72.263728 102.857479  15  83
LinMacro 8   5  133.752  0.000124  1.0  3.0  10.159631 102.857479   2  83
LinMacro 8   5  740.998  0.014926  5.0  3.0  86.125324 102.857479  36  83
LinMacro 8   5  565.998  0.001016  1.0  3.0  80.951956 102.857479  21  83
LinMacro 8   5  822.261  0.000038  5.0  3.0  87.778960 102.857479  41  83
LinMacro 8   5 1067.402  0.001172  1.0  3.0  91.241907 102.857479  49  83
LinMacro 8   5  133.831  0.000004  5.0  3.0  10.214531 102.857479   4  83
LinMacro 8   5  1067.83  0.000053  5.0  3.0  91.246556 102.857479  51  83
LinMacro 8   5 3572.449  0.000115  5.0  3.0  99.544356 103.014940  66  84
LinMacro 8   5 1075.429  0.001577  3.0  3.0  91.486058 103.014940  52  84
LinMacro 8   5  403.313  0.000003  5.0  3.0  72.273300 103.014940  16  84
LinMacro 8   5 3521.003  0.000220  3.0  3.0  99.493646 103.014940  63  84
LinMacro 8   5  148.794  0.000513  3.0  3.0  19.688513 103.014940   5  84
LinMacro 8   5  896.121  0.001330  3.0  3.0  89.179208 103.014940  47  84
LinMacro 8   5  815.248  0.036180  1.0  3.0  87.806708 103.014940  43  84
LinMacro 8   5  399.933  0.000007  3.0  3.0  72.013502 103.014940  13  84
LinMacro 8   5  814.718  0.008103  3.0  3.0  87.796801 103.014940  42  84
LinMacro 8   5   601.03  0.001390  3.0  3.0  82.386200 103.014940  24  84
LinMacro 8   5  15186.0  0.002064  3.0  3.0 102.198500 103.014940  82  84
LinMacro 8   5 4493.574  0.004670  5.0  3.0 100.255781 103.014940  74  84
LinMacro 8   5 1200.195  0.001170  5.0  3.0  92.684545 103.014940  57  84
LinMacro 8   5  723.374  0.010824  5.0  3.0  85.875147 103.014940  33  84
LinMacro 8   5  562.471  0.026953  3.0  3.0  80.972054 103.014940  22  84
LinMacro 8   5  789.733  0.001320  5.0  3.0  87.315356 103.014940  39  84
LinMacro 8   5  133.549  0.005300  3.0  3.0  10.176505 103.014940   3  84
LinMacro 8   5  789.359  0.005643  3.0  3.0  87.307916 103.014940  38  84
LinMacro 8   5 9986.518  0.067300  3.0  3.0 101.513731 103.014940  80  84
LinMacro 8   5  162.009  0.000001  3.0  3.0  26.485426 103.014940   7  84
LinMacro 8   5 3570.408  0.000201  3.0  3.0  99.542372 103.014940  65  84
LinMacro 8   5 1053.241  0.023723  3.0  3.0  91.243196 103.014940  50  84
LinMacro 8   5  403.187  0.000001  3.0  3.0  72.263728 103.014940  15  84
LinMacro 8   5  133.525  0.025650  1.0  3.0  10.159631 103.014940   2  84
LinMacro 8   5   162.08  0.000001  5.0  3.0  26.518753 103.014940   8  84
LinMacro 8   5  734.089  0.001105  5.0  3.0  86.125324 103.014940  36  84
LinMacro 8   5  561.959  0.122200  1.0  3.0  80.951956 103.014940  21  84
LinMacro 8   5 9825.415  0.324600  1.0  3.0 101.493398 103.014940  79  84
LinMacro 8   5  813.764  0.000477  5.0  3.0  87.778960 103.014940  41  84
LinMacro 8   5 1053.126  0.093300  1.0  3.0  91.241907 103.014940  49  84
LinMacro 8   5 8195.378  0.002630  5.0  3.0 101.502077 103.014940  81  84
LinMacro 8   5 3570.408  0.002171  1.0  3.0  99.542372 103.014940  64  84
LinMacro 8   5  563.559  0.001106  5.0  3.0  81.014605 103.014940  23  84
LinMacro 8   5  403.127  0.000026  1.0  3.0  72.259178 103.014940  14  84
LinMacro 8   5  133.604  0.000243  5.0  3.0  10.214531 103.014940   4  84
LinMacro 8   5 1053.542  0.001489  5.0  3.0  91.246556 103.014940  51  84
LinMacro 8   5 1073.558  0.000029  3.0  5.0  91.486058 103.035026  52  85
LinMacro 8   5  148.758  0.000031  3.0  5.0  19.688513 103.035026   5  85
LinMacro 8   5  403.049  0.000004  5.0  5.0  72.273300 103.035026  16  85
LinMacro 8   5 3551.893  0.000257  5.0  5.0  99.544356 103.035026  66  85
LinMacro 8   5  723.486  0.012509  7.0  5.0  85.897886 103.035026  34  85
LinMacro 8   5  813.644  0.027233  3.0  5.0  87.796801 103.035026  42  85
LinMacro 8   5  846.987  0.000008  7.0  5.0  88.396690 103.035026  45  85
LinMacro 8   5  894.822  0.000024  3.0  5.0  89.179208 103.035026  47  85
LinMacro 8   5 4461.273  0.005010  7.0  5.0 100.255892 103.035026  75  85
LinMacro 8   5 1197.866  0.001273  7.0  5.0  92.684545 103.035026  58  85
LinMacro 8   5  600.445  0.000013  3.0  5.0  82.386200 103.035026  24  85
LinMacro 8   5 4461.099  0.000877  5.0  5.0 100.255781 103.035026  74  85
LinMacro 8   5 1197.866  0.000221  5.0  5.0  92.684545 103.035026  57  85
LinMacro 8   5  722.528  0.002068  5.0  5.0  85.875147 103.035026  33  85
LinMacro 8   5  561.959  0.091200  3.0  5.0  80.972054 103.035026  22  85
LinMacro 8   5  788.724  0.005518  5.0  5.0  87.315356 103.035026  39  85
LinMacro 8   5   133.52  0.018913  3.0  5.0  10.176505 103.035026   3  85
LinMacro 8   5  788.351  0.001367  3.0  5.0  87.307916 103.035026  38  85
LinMacro 8   5  161.926  0.000001  1.0  5.0  26.466121 103.035026   6  85
LinMacro 8   5  9826.32  0.241900  3.0  5.0 101.513731 103.035026  80  85
LinMacro 8   5  789.384  0.001009  7.0  5.0  87.328498 103.035026  40  85
LinMacro 8   5 3549.876  0.001221  3.0  5.0  99.542372 103.035026  65  85
LinMacro 8   5 1051.447  0.069900  3.0  5.0  91.243196 103.035026  50  85
LinMacro 8   5  402.924  0.000015  3.0  5.0  72.263728 103.035026  15  85
LinMacro 8   5  162.037  0.000001  5.0  5.0  26.518753 103.035026   8  85
LinMacro 8   5  733.217  0.000031  5.0  5.0  86.125324 103.035026  36  85
LinMacro 8   5  812.692  0.005404  5.0  5.0  87.778960 103.035026  41  85
LinMacro 8   5 8087.997  0.038940  5.0  5.0 101.502077 103.035026  81  85
LinMacro 8   5  563.045  0.015912  5.0  5.0  81.014605 103.035026  23  85
LinMacro 8   5  133.575  0.003156  5.0  5.0  10.214531 103.035026   4  85
LinMacro 8   5 1051.747  0.016536  5.0  5.0  91.246556 103.035026  51  85
LinMacro 8   5  402.554  0.000023  5.0  7.0  72.273300 103.072841  16  86
LinMacro 8   5 3513.827  0.001496  5.0  7.0  99.544356 103.072841  66  86
LinMacro 8   5  721.893  0.001460  7.0  7.0  85.897886 103.072841  34  86
LinMacro 8   5 4401.384  0.000628  7.0  7.0 100.255892 103.072841  75  86
LinMacro 8   5 1193.505  0.000161  7.0  7.0  92.684545 103.072841  58  86
LinMacro 8   5  720.939  0.000050  5.0  7.0  85.875147 103.072841  33  86
LinMacro 8   5  786.832  0.000660  5.0  7.0  87.315356 103.072841  39  86
LinMacro 8   5  161.887  0.000001  3.0  7.0  26.485426 103.072841   7  86
LinMacro 8   5  723.122  0.013933  9.0  7.0  85.927072 103.072841  35  86
LinMacro 8   5  787.488  0.006771  7.0  7.0  87.328498 103.072841  40  86
LinMacro 8   5 1193.505  0.001467  9.0  7.0  92.684545 103.072841  59  86
LinMacro 8   5  161.957  0.000001  5.0  7.0  26.518753 103.072841   8  86
LinMacro 8   5  731.581  0.000012  5.0  7.0  86.125324 103.072841  36  86
LinMacro 8   5  810.683  0.031620  5.0  7.0  87.778960 103.072841  41  86
LinMacro 8   5  4401.82  0.005648  9.0  7.0 100.256165 103.072841  76  86
LinMacro 8   5 7893.283  0.258000  5.0  7.0 101.502077 103.072841  81  86
LinMacro 8   5   562.08  0.098720  5.0  7.0  81.014605 103.072841  23  86
LinMacro 8   5   133.52  0.020420  5.0  7.0  10.214531 103.072841   4  86
LinMacro 8   5 1048.384  0.082720  5.0  7.0  91.246556 103.072841  51  86
LinMacro 8   5  789.204  0.002714  3.0  1.0  87.796801 103.506912  42  87
LinMacro 8   5  147.921  0.000012  3.0  1.0  19.688513 103.506912   5  87
LinMacro 8   5 3089.376  0.000699  3.0  1.0  99.493646 103.506912  63  87
LinMacro 8   5 1031.415  0.000131  3.0  1.0  91.486058 103.506912  52  87
LinMacro 8   5   865.35  0.000030  3.0  1.0  89.179208 103.506912  47  87
LinMacro 8   5  393.685  0.000018  3.0  1.0  72.013502 103.506912  13  87
LinMacro 8   5   587.03  0.000003  3.0  1.0  82.386200 103.506912  24  87
LinMacro 8   5 9475.978  0.001288  3.0  1.0 102.198500 103.506912  82  87
LinMacro 8   5  550.192  0.016540  3.0  1.0  80.972054 103.506912  22  87
LinMacro 8   5  132.845  0.005807  3.0  1.0  10.176505 103.506912   3  87
LinMacro 8   5  765.386  0.009413  3.0  1.0  87.307916 103.506912  38  87
LinMacro 8   5 7118.198  0.095467  3.0  1.0 101.513731 103.506912  80  87
LinMacro 8   5 1010.989  0.022057  3.0  1.0  91.243196 103.506912  50  87
LinMacro 8   5  396.838  0.000017  3.0  1.0  72.263728 103.506912  15  87
LinMacro 8   5  161.044  0.000001  5.0  1.0  26.518753 103.506912   8  87
LinMacro 8   5  788.352  0.001622  3.0  3.0  87.796801 103.523898  42  88
LinMacro 8   5  396.744  0.000005  5.0  3.0  72.273300 103.523898  16  88
LinMacro 8   5 3115.556  0.001664  5.0  3.0  99.544356 103.523898  66  88
LinMacro 8   5  147.891  0.000020  3.0  3.0  19.688513 103.523898   5  88
LinMacro 8   5  1029.96  0.000038  3.0  3.0  91.486058 103.523898  52  88
LinMacro 8   5  864.326  0.000051  3.0  3.0  89.179208 103.523898  47  88
LinMacro 8   5  788.849  0.008718  1.0  3.0  87.806708 103.523898  43  88
LinMacro 8   5  586.558  0.000076  3.0  3.0  82.386200 103.523898  24  88
LinMacro 8   5 9354.537  0.000457  3.0  3.0 102.198500 103.523898  82  88
LinMacro 8   5  702.514  0.000001  5.0  3.0  85.875147 103.523898  33  88
LinMacro 8   5  549.777  0.014480  3.0  3.0  80.972054 103.523898  22  88
LinMacro 8   5  764.935  0.012500  5.0  3.0  87.315356 103.523898  39  88
LinMacro 8   5  132.821  0.004473  3.0  3.0  10.176505 103.523898   3  88
LinMacro 8   5  764.584  0.006870  3.0  3.0  87.307916 103.523898  38  88
LinMacro 8   5 7071.104  0.081400  3.0  3.0 101.513731 103.523898  80  88
LinMacro 8   5  160.939  0.000001  3.0  3.0  26.485426 103.523898   7  88
LinMacro 8   5 3114.004  0.001530  3.0  3.0  99.542372 103.523898  65  88
LinMacro 8   5 1009.591  0.017663  3.0  3.0  91.243196 103.523898  50  88
LinMacro 8   5  396.623  0.000078  3.0  3.0  72.263728 103.523898  15  88
LinMacro 8   5  132.797  0.015890  1.0  3.0  10.159631 103.523898   2  88
LinMacro 8   5  161.009  0.000001  5.0  3.0  26.518753 103.523898   8  88
LinMacro 8   5  712.615  0.000004  5.0  3.0  86.125324 103.523898  36  88
LinMacro 8   5  549.288  0.047210  1.0  3.0  80.951956 103.523898  21  88
LinMacro 8   5 6989.952  0.283200  1.0  3.0 101.493398 103.523898  79  88
LinMacro 8   5  787.459  0.002456  5.0  3.0  87.778960 103.523898  41  88
LinMacro 8   5 1009.485  0.075150  1.0  3.0  91.241907 103.523898  49  88
LinMacro 8   5 6132.336  0.066540  5.0  3.0 101.502077 103.523898  81  88
LinMacro 8   5 3114.004  0.001765  1.0  3.0  99.542372 103.523898  64  88
LinMacro 8   5  550.816  0.011396  5.0  3.0  81.014605 103.523898  23  88
LinMacro 8   5  396.565  0.000167  1.0  3.0  72.259178 103.523898  14  88
LinMacro 8   5  132.875  0.004506  5.0  3.0  10.214531 103.523898   4  88
LinMacro 8   5 1009.868  0.013884  5.0  3.0  91.246556 103.523898  51  88
LinMacro 8   5   702.58  0.000004  7.0  5.0  85.897886 103.544976  34  89
LinMacro 8   5 1172.312  0.000016  7.0  5.0  92.968880 103.544976  60  89
LinMacro 8   5  147.854  0.000063  3.0  5.0  19.688513 103.544976   5  89
LinMacro 8   5  863.058  0.000035  3.0  5.0  89.179208 103.544976  47  89
LinMacro 8   5  818.475  0.000016  7.0  5.0  88.396690 103.544976  45  89
LinMacro 8   5  787.297  0.004787  3.0  5.0  87.796801 103.544976  42  89
LinMacro 8   5  396.477  0.000032  5.0  5.0  72.273300 103.544976  16  89
LinMacro 8   5  585.974  0.000104  3.0  5.0  82.386200 103.544976  24  89
LinMacro 8   5  549.264  0.017810  3.0  5.0  80.972054 103.544976  22  89
LinMacro 8   5  763.942  0.003970  5.0  5.0  87.315356 103.544976  39  89
LinMacro 8   5  132.791  0.006437  3.0  5.0  10.176505 103.544976   3  89
LinMacro 8   5  763.592  0.000419  3.0  5.0  87.307916 103.544976  38  89
LinMacro 8   5 6971.647  0.110000  3.0  5.0 101.513731 103.544976  80  89
LinMacro 8   5  160.895  0.000001  3.0  5.0  26.485426 103.544976   7  89
LinMacro 8   5  764.561  0.016171  7.0  5.0  87.328498 103.544976  40  89
LinMacro 8   5 1007.861  0.031277  3.0  5.0  91.243196 103.544976  50  89
LinMacro 8   5  396.355  0.000025  3.0  5.0  72.263728 103.544976  15  89
LinMacro 8   5  160.964  0.000001  5.0  5.0  26.518753 103.544976   8  89
LinMacro 8   5  786.406  0.006870  5.0  5.0  87.778960 103.544976  41  89
LinMacro 8   5 6069.066  0.224800  5.0  5.0 101.502077 103.544976  81  89
LinMacro 8   5  550.301  0.039100  5.0  5.0  81.014605 103.544976  23  89
LinMacro 8   5  132.845  0.013626  5.0  5.0  10.214531 103.544976   4  89
LinMacro 8   5 1008.137  0.047600  5.0  5.0  91.246556 103.544976  51  89
LinMacro 8   5  806.797  0.016480  3.0  3.0  87.796801 103.164342  42  90
LinMacro 8   5  148.528  0.000007  3.0  3.0  19.688513 103.164342   5  90
LinMacro 8   5  398.015  0.000001  3.0  3.0  72.013502 103.164342  13  90
LinMacro 8   5  1061.67  0.000020  3.0  3.0  91.486058 103.164342  52  90
LinMacro 8   5  401.362  0.001138  5.0  3.0  72.273300 103.164342  16  90
LinMacro 8   5 3425.009  0.067380  5.0  3.0  99.544356 103.164342  66  90
LinMacro 8   5  886.547  0.000027  3.0  3.0  89.179208 103.164342  47  90
LinMacro 8   5 3377.694  0.000181  3.0  3.0  99.493646 103.164342  63  90
LinMacro 8   5  807.318  0.017870  1.0  3.0  87.806708 103.164342  43  90
LinMacro 8   5  596.708  0.000026  3.0  3.0  82.386200 103.164342  24  90
LinMacro 8   5  12837.0  0.000144  3.0  3.0 102.198500 103.164342  82  90
LinMacro 8   5  647.639  0.000001  7.0  3.0  84.020210 103.164342  28  90
LinMacro 8   5  558.685  0.005070  3.0  3.0  80.972054 103.164342  22  90
LinMacro 8   5  782.289  0.000036  5.0  3.0  87.315356 103.164342  39  90
LinMacro 8   5  133.335  0.000332  3.0  3.0  10.176505 103.164342   3  90
LinMacro 8   5  781.922  0.000020  3.0  3.0  87.307916 103.164342  38  90
LinMacro 8   5 6484.611  0.020493  3.0  3.0 101.513731 103.164342  80  90
LinMacro 8   5 3423.134  0.067133  3.0  3.0  99.542372 103.164342  65  90
LinMacro 8   5 1040.042  0.000052  3.0  3.0  91.243196 103.164342  50  90
LinMacro 8   5  401.238  0.001083  3.0  3.0  72.263728 103.164342  15  90
LinMacro 8   5   133.31  0.000138  1.0  3.0  10.159631 103.164342   2  90
LinMacro 8   5  558.179  0.003636  1.0  3.0  80.951956 103.164342  21  90
LinMacro 8   5 6416.297  0.013630  1.0  3.0 101.493398 103.164342  79  90
LinMacro 8   5  805.861  0.014090  5.0  3.0  87.778960 103.164342  41  90
LinMacro 8   5 1039.929  0.000054  1.0  3.0  91.241907 103.164342  49  90
LinMacro 8   5  7458.79  0.040260  5.0  3.0 101.502077 103.164342  81  90
LinMacro 8   5 3423.134  0.067260  1.0  3.0  99.542372 103.164342  64  90
LinMacro 8   5  559.758  0.009064  5.0  3.0  81.014605 103.164342  23  90
LinMacro 8   5  401.178  0.001054  1.0  3.0  72.259178 103.164342  14  90
LinMacro 8   5  133.389  0.001036  5.0  3.0  10.214531 103.164342   4  90
LinMacro 8   5 1040.335  0.001166  5.0  3.0  91.246556 103.164342  51  90
LinMacro 8   5  649.814  0.000074  3.0  5.0  84.798574 103.878619  29  91
LinMacro 8   5  147.268  0.000001  3.0  5.0  19.688513 103.878619   5  91
LinMacro 8   5 2394.521  0.001011  3.0  5.0  98.700763 103.878619  61  91
LinMacro 8   5  164.986  0.031180  5.0  5.0  28.729949 103.878619   9  91
LinMacro 8   5  343.808  0.000109  3.0  5.0  67.816341 103.878619  11  91
LinMacro 8   5 3186.578  0.000826  7.0  5.0  99.987775 103.878619  69  91
LinMacro 8   5  444.015  0.001140  5.0  5.0  75.955068 103.878619  20  91
LinMacro 8   5 1092.202  0.051220  5.0  5.0  92.526799 103.878619  56  91
LinMacro 8   5   605.55  0.237700  3.0  5.0  83.403856 103.878619  25  91
LinMacro 8   5  12142.0  0.172667  3.0  5.0 102.857479 103.878619  83  91
LinMacro 8   5  624.344  0.000206  7.0  5.0  84.020210 103.878619  28  91
LinMacro 8   5  14697.0  0.004964  5.0  5.0 103.035026 103.878619  85  91
LinMacro 8   5  623.113  0.009454  5.0  5.0  83.980968 103.878619  27  91
LinMacro 8   5 3186.274  0.001154  5.0  5.0  99.987403 103.878619  68  91
LinMacro 8   5 1046.147  0.002066  5.0  5.0  92.027041 103.878619  54  91
LinMacro 8   5  421.809  0.000074  5.0  5.0  74.485016 103.878619  18  91
LinMacro 8   5  14355.0  0.028327  3.0  5.0 103.014940 103.878619  84  91
LinMacro 8   5  160.201  0.000003  3.0  5.0  26.485426 103.878619   7  91
LinMacro 8   5  622.346  0.072333  3.0  5.0  83.956444 103.878619  26  91
LinMacro 8   5  3186.07  0.002509  3.0  5.0  99.987155 103.878619  67  91
LinMacro 8   5 1046.095  0.022820  3.0  5.0  92.026458 103.878619  53  91
